ts;price;volume
1455602400000000000;80.4524;315.0
1455688800000000000;81.9633;368.0
1455775200000000000;80.695;421.0
1455861600000000000;82.1451;474.0
1456120800000000000;80.8114;527.0
1456207200000000000;82.1916;580.0
1456293600000000000;83.5339;233.0
1456380000000000000;82.0865;286.0
1456466400000000000;83.3478;339.0
1456725600000000000;84.5666;392.0
1456812000000000000;82.9917;445.0
1456898400000000000;84.1222;498.0
1456984800000000000;85.2074;551.0
1457071200000000000;83.497;204.0
1457330400000000000;84.4907;257.0
1457416800000000000;82.6885;310.0
1457503200000000000;83.5908;363.0
1457589600000000000;84.4479;416.0
1457676000000000000;82.5107;469.0
1457935200000000000;83.2801;522.0
1458021600000000000;84.0073;575.0
1458108000000000000;81.9436;228.0
1458194400000000000;82.5907;281.0
1458280800000000000;83.2004;334.0
1458540000000000000;81.0246;387.0
1458626400000000000;81.5656;440.0
1458712800000000000;79.3256;493.0
1458799200000000000;79.8072;546.0
1459144800000000000;80.2629;599.0
1459231200000000000;77.9457;252.0
1459317600000000000;78.3584;305.0
1459404000000000000;78.7539;358.0
1459490400000000000;76.3853;411.0
1459749600000000000;76.7559;464.0
1459836000000000000;77.1188;517.0
1459922400000000000;74.7273;570.0
1460008800000000000;75.0846;223.0
1460095200000000000;72.6941;276.0
1460354400000000000;73.0589;329.0
1460440800000000000;73.4323;382.0
1460527200000000000;71.0676;435.0
1460613600000000000;71.4678;488.0
1460700000000000000;71.886;541.0
1460959200000000000;69.5752;594.0
1461045600000000000;70.0383;247.0
1461132000000000000;70.5279;300.0
1461218400000000000;68.2967;353.0
1461304800000000000;68.8472;406.0
1461564000000000000;66.6816;459.0
1461650400000000000;67.302;512.0
1461736800000000000;67.9604;565.0
1461823200000000000;65.9085;218.0
1461909600000000000;66.6479;271.0
1462168800000000000;67.4299;324.0
1462255200000000000;65.5056;377.0
1462341600000000000;66.3759;430.0
1462428000000000000;67.2915;483.0
1462514400000000000;65.5027;536.0
1462773600000000000;66.5099;589.0
1462860000000000000;64.8128;242.0
1462946400000000000;65.9114;295.0
1463032800000000000;67.055;348.0
1463119200000000000;65.493;401.0
1463378400000000000;66.7243;454.0
1463464800000000000;67.9979;507.0
1463551200000000000;66.5623;560.0
1463637600000000000;67.9158;213.0
1463724000000000000;69.3068;266.0
1463983200000000000;67.9832;319.0
1464069600000000000;69.4428;372.0
1464156000000000000;68.1834;425.0
1464242400000000000;69.7023;478.0
1464328800000000000;71.2469;531.0
1464674400000000000;70.0645;584.0
1464760800000000000;71.6522;237.0
1464847200000000000;73.257;290.0
1464933600000000000;72.1257;343.0
1465192800000000000;73.7553;396.0
1465279200000000000;75.3925;449.0
1465365600000000000;74.2841;502.0
1465452000000000000;75.9267;555.0
1465538400000000000;74.8172;208.0
1465797600000000000;76.4523;261.0
1465884000000000000;78.0787;314.0
1465970400000000000;76.9432;367.0
1466056800000000000;78.5427;420.0
1466143200000000000;80.1241;473.0
1466402400000000000;78.9345;526.0
1466488800000000000;80.471;579.0
1466575200000000000;81.9809;232.0
1466661600000000000;80.7115;285.0
1466748000000000000;82.1605;338.0
1467007200000000000;80.8255;391.0
1467093600000000000;82.2044;444.0
1467180000000000000;83.5453;497.0
1467266400000000000;82.0964;550.0
1467352800000000000;83.3563;203.0
1467698400000000000;84.5735;256.0
1467784800000000000;82.997;309.0
1467871200000000000;84.126;362.0
1467957600000000000;85.2096;415.0
1468216800000000000;83.4975;468.0
1468303200000000000;84.4896;521.0
1468389600000000000;82.6858;574.0
1468476000000000000;83.5865;227.0
1468562400000000000;84.442;280.0
1468821600000000000;82.5033;333.0
1468908000000000000;83.2712;386.0
1468994400000000000;83.9969;439.0
1469080800000000000;81.9318;492.0
1469167200000000000;82.5775;545.0
1469426400000000000;83.1859;598.0
1469512800000000000;81.0089;251.0
1469599200000000000;81.5487;304.0
1469685600000000000;79.3077;357.0
1469772000000000000;79.7883;410.0
1470031200000000000;80.2432;463.0
1470117600000000000;77.9252;516.0
1470204000000000000;78.3372;569.0
1470290400000000000;78.7322;222.0
1470376800000000000;76.3632;275.0
1470636000000000000;76.7335;328.0
1470722400000000000;77.0962;381.0
1470808800000000000;74.7046;434.0
1470895200000000000;75.0619;487.0
1470981600000000000;72.6715;540.0
1471240800000000000;73.0365;593.0
1471327200000000000;73.4103;246.0
1471413600000000000;71.0461;299.0
1471500000000000000;71.4469;352.0
1471586400000000000;71.8658;405.0
1471845600000000000;69.5558;458.0
1471932000000000000;70.0198;511.0
1472018400000000000;70.5104;564.0
1472104800000000000;68.2803;217.0
1472191200000000000;68.8319;270.0
1472450400000000000;66.6675;323.0
1472536800000000000;67.2892;376.0
1472623200000000000;67.949;429.0
1472709600000000000;65.8986;482.0
1472796000000000000;66.6395;535.0
1473141600000000000;67.423;588.0
1473228000000000000;65.5003;241.0
1473314400000000000;66.3722;294.0
1473400800000000000;67.2893;347.0
1473660000000000000;65.5022;400.0
1473746400000000000;66.5109;453.0
1473832800000000000;64.8155;506.0
1473919200000000000;65.9157;559.0
1474005600000000000;67.0609;212.0
1474264800000000000;65.5004;265.0
1474351200000000000;66.7333;318.0
1474437600000000000;68.0083;371.0
1474524000000000000;66.5741;424.0
1474610400000000000;67.9291;477.0
1474869600000000000;69.3213;530.0
1474956000000000000;67.9989;583.0
1475042400000000000;69.4597;236.0
1475128800000000000;68.2013;289.0
1475215200000000000;69.7211;342.0
1475474400000000000;71.2666;395.0
1475560800000000000;70.085;448.0
1475647200000000000;71.6733;501.0
1475733600000000000;73.2786;554.0
1475820000000000000;72.1478;207.0
1476079200000000000;73.7777;260.0
1476165600000000000;75.4151;313.0
1476252000000000000;74.3068;366.0
1476338400000000000;75.9495;419.0
1476424800000000000;74.8398;472.0
1476684000000000000;76.4746;525.0
1476770400000000000;78.1007;578.0
1476856800000000000;76.9647;231.0
1476943200000000000;78.5636;284.0
1477029600000000000;80.1443;337.0
1477288800000000000;78.9539;390.0
1477375200000000000;80.4895;443.0
1477461600000000000;81.9984;496.0
1477548000000000000;80.7279;549.0
1477634400000000000;82.1758;202.0
1477893600000000000;80.8395;255.0
1477980000000000000;82.2171;308.0
1478066400000000000;83.5566;361.0
1478152800000000000;82.1064;414.0
1478239200000000000;83.3647;467.0
1478498400000000000;84.5804;520.0
1478584800000000000;83.0024;573.0
1478671200000000000;84.1297;226.0
1478757600000000000;85.2117;279.0
1478844000000000000;83.498;332.0
1479103200000000000;84.4885;385.0
1479189600000000000;82.6831;438.0
1479276000000000000;83.5821;491.0
1479362400000000000;84.4361;544.0
1479448800000000000;82.4958;597.0
1479708000000000000;83.2622;250.0
1479794400000000000;83.9864;303.0
1479880800000000000;81.9199;356.0
1480053600000000000;82.5643;409.0
1480312800000000000;83.1714;462.0
1480399200000000000;80.9932;515.0
1480485600000000000;81.5319;568.0
1480572000000000000;79.2898;221.0
1480658400000000000;79.7694;274.0
1480917600000000000;80.2235;327.0
1481004000000000000;77.9047;380.0
1481090400000000000;78.3161;433.0
1481176800000000000;78.7105;486.0
1481263200000000000;76.3411;539.0
1481522400000000000;76.711;592.0
1481608800000000000;77.0735;245.0
1481695200000000000;74.6818;298.0
1481781600000000000;75.0392;351.0
1481868000000000000;72.6489;404.0
1482127200000000000;73.0142;457.0
1482213600000000000;73.3884;510.0
1482300000000000000;71.0246;563.0
1482386400000000000;71.426;216.0
1482472800000000000;71.8456;269.0
1482818400000000000;69.5364;322.0
1482904800000000000;70.0013;375.0
1482991200000000000;70.4929;428.0
1483077600000000000;68.2638;481.0
1483423200000000000;68.8166;534.0
1483509600000000000;66.6535;587.0
1483596000000000000;67.2765;240.0
1483682400000000000;67.9377;293.0
1483941600000000000;65.8887;346.0
1484028000000000000;66.6311;399.0
1484114400000000000;67.4161;452.0
1484200800000000000;65.495;505.0
1484287200000000000;66.3685;558.0
1484632800000000000;67.2872;211.0
1484719200000000000;65.5017;264.0
1484805600000000000;66.5121;317.0
1484892000000000000;64.8183;370.0
1485151200000000000;65.9201;423.0
1485237600000000000;67.0669;476.0
1485324000000000000;65.5079;529.0
1485410400000000000;66.7423;582.0
1485496800000000000;68.0188;235.0
1485756000000000000;66.586;288.0
1485842400000000000;67.9423;341.0
1485928800000000000;69.3359;394.0
1486015200000000000;68.0147;447.0
1486101600000000000;69.4766;500.0
1486360800000000000;68.2192;553.0
1486447200000000000;69.74;206.0
1486533600000000000;71.2864;259.0
1486620000000000000;70.1055;312.0
1486706400000000000;71.6945;365.0
1486965600000000000;73.3004;418.0
1487052000000000000;72.17;471.0
1487138400000000000;73.8002;524.0
1487224800000000000;75.4378;577.0
1487311200000000000;74.3296;230.0
1487656800000000000;75.9722;283.0
1487743200000000000;74.8624;336.0
1487829600000000000;76.497;389.0
1487916000000000000;78.1226;442.0
1488175200000000000;76.9862;495.0
1488261600000000000;78.5845;548.0
1488348000000000000;80.1645;201.0
1488434400000000000;78.9733;254.0
1488520800000000000;80.508;307.0
1488780000000000000;82.0159;360.0
1488866400000000000;80.7444;413.0
1488952800000000000;82.191;466.0
1489039200000000000;80.8535;519.0
1489125600000000000;82.2298;572.0
1489384800000000000;83.5679;225.0
1489471200000000000;82.1162;278.0
1489557600000000000;83.3731;331.0
1489644000000000000;84.5873;384.0
1489730400000000000;83.0077;437.0
1489989600000000000;84.1334;490.0
1490076000000000000;85.2138;543.0
1490162400000000000;83.4985;596.0
1490248800000000000;84.4873;249.0
1490335200000000000;82.6803;302.0
1490594400000000000;83.5777;355.0
1490680800000000000;84.4301;408.0
1490767200000000000;82.4883;461.0
1490853600000000000;83.2531;514.0
1490940000000000000;83.9759;567.0
1491199200000000000;81.908;220.0
1491285600000000000;82.551;273.0
1491372000000000000;83.1568;326.0
1491458400000000000;80.9774;379.0
1491544800000000000;81.5149;432.0
1491804000000000000;79.2718;485.0
1491890400000000000;79.7505;538.0
1491976800000000000;80.2037;591.0
1492063200000000000;77.8842;244.0
1492408800000000000;78.2949;297.0
1492495200000000000;78.6888;350.0
1492581600000000000;76.319;403.0
1492668000000000000;76.6886;456.0
1492754400000000000;77.0509;509.0
1493013600000000000;74.659;562.0
1493100000000000000;75.0164;215.0
1493186400000000000;72.6263;268.0
1493272800000000000;72.9919;321.0
1493359200000000000;73.3664;374.0
1493618400000000000;71.0031;427.0
1493704800000000000;71.4051;480.0
1493791200000000000;71.8254;533.0
1493877600000000000;69.517;586.0
1493964000000000000;69.9828;239.0
1494223200000000000;70.4754;292.0
1494309600000000000;68.2474;345.0
1494396000000000000;68.8014;398.0
1494482400000000000;66.6395;451.0
1494568800000000000;67.2639;504.0
1494828000000000000;67.9264;557.0
1494914400000000000;65.8789;210.0
1495000800000000000;66.6227;263.0
1495087200000000000;67.4093;316.0
1495173600000000000;65.4897;369.0
1495432800000000000;66.3648;422.0
1495519200000000000;67.2852;475.0
1495605600000000000;65.5013;528.0
1495692000000000000;66.5133;581.0
1495778400000000000;64.8211;234.0
1496124000000000000;65.9245;287.0
1496210400000000000;67.0729;340.0
1496296800000000000;65.5155;393.0
1496383200000000000;66.7514;446.0
1496642400000000000;68.0294;499.0
1496728800000000000;66.598;552.0
1496815200000000000;67.9556;205.0
1496901600000000000;69.3505;258.0
1496988000000000000;68.0305;311.0
1497247200000000000;69.4935;364.0
1497333600000000000;68.2372;417.0
1497420000000000000;69.7589;470.0
1497506400000000000;71.3062;523.0
1497592800000000000;70.126;576.0
1497852000000000000;71.7157;229.0
1497938400000000000;73.3221;282.0
1498024800000000000;72.1921;335.0
1498111200000000000;73.8227;388.0
1498197600000000000;75.4605;441.0
1498456800000000000;74.3523;494.0
1498543200000000000;75.9949;547.0
1498629600000000000;74.885;200.0
1498716000000000000;76.5193;253.0
1498802400000000000;78.1446;306.0
1499061600000000000;77.0076;359.0
1499234400000000000;78.6053;412.0
1499320800000000000;80.1847;465.0
1499407200000000000;78.9926;518.0
1499666400000000000;80.5264;571.0
1499752800000000000;82.0333;224.0
1499839200000000000;80.7607;277.0
1499925600000000000;82.2062;330.0
1500012000000000000;80.8675;383.0
1500271200000000000;82.2424;436.0
1500357600000000000;83.5792;489.0
1500444000000000000;82.126;542.0
1500530400000000000;83.3814;595.0
1500616800000000000;84.5941;248.0
1500876000000000000;83.0129;301.0
1500962400000000000;84.137;354.0
1501048800000000000;85.2158;407.0
1501135200000000000;83.4989;460.0
1501221600000000000;84.4861;513.0
1501480800000000000;82.6774;566.0
1501567200000000000;83.5733;219.0
1501653600000000000;84.4241;272.0
1501740000000000000;82.4807;325.0
1501826400000000000;83.244;378.0
1502085600000000000;83.9653;431.0
1502172000000000000;81.896;484.0
1502258400000000000;82.5377;537.0
1502344800000000000;83.1422;590.0
1502431200000000000;80.9616;243.0
1502690400000000000;81.498;296.0
1502776800000000000;79.2538;349.0
1502863200000000000;79.7316;402.0
1502949600000000000;80.1839;455.0
1503036000000000000;77.8637;508.0
1503295200000000000;78.2737;561.0
1503381600000000000;78.6671;214.0
1503468000000000000;76.2968;267.0
1503554400000000000;76.6661;320.0
1503640800000000000;77.0282;373.0
1503900000000000000;74.6363;426.0
1503986400000000000;74.9937;479.0
1504072800000000000;72.6037;532.0
1504159200000000000;72.9695;585.0
1504245600000000000;73.3445;238.0
1504591200000000000;70.9817;291.0
1504677600000000000;71.3842;344.0
1504764000000000000;71.8053;397.0
1504850400000000000;69.4977;450.0
1505109600000000000;69.9643;503.0
1505196000000000000;70.4579;556.0
1505282400000000000;68.2311;209.0
1505368800000000000;68.7862;262.0
1505455200000000000;66.6256;315.0
1505714400000000000;67.2513;368.0
1505800800000000000;67.9152;421.0
1505887200000000000;65.8691;474.0
1505973600000000000;66.6144;527.0
1506060000000000000;67.4026;580.0
1506319200000000000;65.4845;233.0
1506405600000000000;66.3612;286.0
1506492000000000000;67.2832;339.0
1506578400000000000;65.5009;392.0
1506664800000000000;66.5146;445.0
1506924000000000000;64.824;498.0
1507010400000000000;65.929;551.0
1507096800000000000;67.079;204.0
1507183200000000000;65.5231;257.0
1507269600000000000;66.7605;310.0
1507528800000000000;68.04;363.0
1507615200000000000;66.61;416.0
1507701600000000000;67.969;469.0
1507788000000000000;69.3651;522.0
1507874400000000000;68.0463;575.0
1508133600000000000;69.5105;228.0
1508220000000000000;68.2552;281.0
1508306400000000000;69.7779;334.0
1508392800000000000;71.326;387.0
1508479200000000000;70.1466;440.0
1508738400000000000;71.7369;493.0
1508824800000000000;73.3438;546.0
1508911200000000000;72.2143;599.0
1508997600000000000;73.8451;252.0
1509084000000000000;75.4832;305.0
1509343200000000000;74.3751;358.0
1509429600000000000;76.0177;411.0
1509516000000000000;74.9076;464.0
1509602400000000000;76.5416;517.0
1509688800000000000;78.1665;570.0
1509948000000000000;77.0291;223.0
1510034400000000000;78.6262;276.0
1510120800000000000;80.2048;329.0
1510207200000000000;79.012;382.0
1510293600000000000;80.5449;435.0
1510552800000000000;82.0508;488.0
1510639200000000000;80.7771;541.0
1510725600000000000;82.2214;594.0
1510812000000000000;80.8814;247.0
1510898400000000000;82.255;300.0
1511157600000000000;83.5904;353.0
1511244000000000000;82.1358;406.0
1511330400000000000;83.3897;459.0
1511503200000000000;84.6008;512.0
1511762400000000000;83.018;565.0
1511848800000000000;84.1406;218.0
1511935200000000000;85.2178;271.0
1512021600000000000;83.4992;324.0
1512108000000000000;84.4848;377.0
1512367200000000000;82.6745;430.0
1512453600000000000;83.5687;483.0
1512540000000000000;84.418;536.0
1512626400000000000;82.473;589.0
1512712800000000000;83.2349;242.0
1512972000000000000;83.9547;295.0
1513058400000000000;81.884;348.0
1513144800000000000;82.5243;401.0
1513231200000000000;83.1276;454.0
1513317600000000000;80.9457;507.0
1513576800000000000;81.481;560.0
1513663200000000000;79.2358;213.0
1513749600000000000;79.7126;266.0
1513836000000000000;80.1641;319.0
1513922400000000000;77.8431;372.0
1514268000000000000;78.2525;425.0
1514354400000000000;78.6453;478.0
1514440800000000000;76.2746;531.0
1514527200000000000;76.6436;584.0
1514872800000000000;77.0055;237.0
1514959200000000000;74.6135;290.0
1515045600000000000;74.971;343.0
1515132000000000000;72.5811;396.0
1515391200000000000;72.9472;449.0
1515477600000000000;73.3225;502.0
1515564000000000000;70.9602;555.0
1515650400000000000;71.3634;208.0
1515736800000000000;71.7851;261.0
1516082400000000000;69.4784;314.0
1516168800000000000;69.9459;367.0
1516255200000000000;70.4405;420.0
1516341600000000000;68.2148;473.0
1516600800000000000;68.7711;526.0
1516687200000000000;66.6117;579.0
1516773600000000000;67.2387;232.0
1516860000000000000;67.904;285.0
1516946400000000000;65.8594;338.0
1517205600000000000;66.6062;391.0
1517292000000000000;67.3959;444.0
1517378400000000000;65.4794;497.0
1517464800000000000;66.3577;550.0
1517551200000000000;67.2813;203.0
1517810400000000000;65.5006;256.0
1517896800000000000;66.5159;309.0
1517983200000000000;64.827;362.0
